id,src,txt
140147,books,"born in the neighboring village of mast camp , where his father supervised the river transport of timber for english ships , frank niles was less than a year old when his family relocated to london ."
186985,books,"sharapova lost to justine henin-hardenne , the 2003 french open champion ."
23859,books,he went on to say that he was going to get a 30 day leave of absence and then he was being deployed to afghanistan with his 12-man a team .
38451,books,fantasize about you .
75180,books,rejecting and hurting those he loved most .
170610,books,never know when she passed away .
124604,books,fight like my life depends on it .
22008,books,punish .
41721,books,chewy nodded and she continued .
187293,books,i heard him inhale deeply and let it out sharply before he continued .
