id,src,txt
7032,wiki,"At the beginning of the 2008 league season Henan Jianye offered Jia the chance to manage them in the top tier, Jia took this position but had a poor start to the season and was replaced with Acácio Casimiro."
41465,wiki,"Cleverley sustained a ligament damage in his foot after being tackled heavily by Bolton's Kevin Davies in the 3rd minute of United's next match, a 5–0 away victory at Bolton Wanderers."
21974,wiki,"He assisted Olivier Occean's game-winning goal against Cuba in 2014 FIFA World Cup qualification on June 8, 2012."
145533,wiki,"On 16 July 2015, in a UEFA Europa League second qualifying round match against Ferencvárosi TC, Beganović scored in the 90th minute for Željezničar (Željezničar won 2–0 in Hungary, back in Sarajevo, they won 1–0 and qualified for the third round), almost certainly securing them qualification to the third qualifying round."
16905,wiki,"Gordon D'Arcy broke his right arm in the first half of Ireland's Six Nations opener against Italy on 2 February, ending his Six Nations campaign."
125044,wiki,"On 1 March 2009, Eckersley was named on the substitutes bench for the League Cup Final which United won 4–1 on penalties, this gave Eckersley the first medal of his career."
119495,wiki,He played another full 90-minutes match against Slovakia U19 match finished in a 1-1 draw and played as a starter for 86 minutes in the closing match against Bulgaria U19 when he was substituted off for Mario Kame in another 1–1 draw.
104936,wiki,"On 1 July 2017, Astana announced the signing of Tomasov on a year-long loan deal from Rijeka."
191919,wiki,"Yeovil then traveled to newly promoted Forest Green Rovers, early goals from Olomola and an Otis Khan penalty saw Yeovil take a 2–0 lead, after Forest Green pulled one back Zoko scored to give Yeovil a 3–1 lead but the Glovers collapsed in the second half to lose the match 4–3.On 21 August, having conceded 14 goals in their first three league matches Yeovil moved to sign defender Sid Nelson on loan from Millwall until January."
177747,wiki,"Following Ardiles' surprise departure, Albion promoted his assistant Keith Burkinshaw to the manager's seat."
