id,src,txt
21934,qnli,"In addition to its beaches, there are a number of sightseeing attractions."
22842,qnli,"Osmania University, established in 1918, was the first university in Hyderabad and as of 2012[update] is India's second most popular institution for international students."
22839,qnli,Many religions are practised in Myanmar.
39812,qnli,"Hengdian belongs to Jinhua, which is the largest base of shooting films and TV dramas in China."
38330,qnli,"Hyderabad was historically known as a pearl and diamond trading centre, and it continues to be known as the City of Pearls."
25699,qnli,"Apart from the main park area which is delimited by Sarmiento Avenue to the south, Parque Rodó includes an amusement park; the Estadio Luis Franzini, belonging to Defensor Sporting; the front lawn of the Faculty of Engineering and a strip west of the Club de Golf de Punta Carretas that includes the Canteras (""quarry"") del Parque Rodó, the Teatro de Verano (""summer theatre"") and the Lago (""lake"") del Parque Rodó."
11503,qnli,"Industry is diversified, ranging from automotive (Volkswagen Autoeuropa and Peugeot Citroen), aerospace (Embraer and OGMA), electronics and textiles, to food, chemicals, cement and wood pulp."
34019,qnli,"The spoken languages are: Egyptian Arabic (68%), Sa'idi Arabic (29%), Eastern Egyptian Bedawi Arabic (1.6%), Sudanese Arabic (0.6%), Domari (0.3%), Nobiin (0.3%), Beja (0.1%), Siwi and others."
17822,qnli,"The Royal Galician Academy, the institution responsible for regulating the Galician language, whilst recognizing it as a legitimate current denomination, has stated that the only official name of the country is Galicia."
56987,qnli,"Religious festivals include Diwali (the festival of light), Maha Shivaratri, Teej, Guru Nanak Jayanti, Baisakhi, Durga Puja, Holi, Lohri, Eid ul-Fitr, Eid ul-Adha, Christmas, Chhath Puja and Mahavir Jayanti."
