id,src,txt
138137,qqp,"In the US, why doesn't law enforcement cite street sweepers with impeding traffic, but cite delivery drivers for speeding?"
129260,qqp,"During election night, how do media organizations have the results (or projections) immediately after polls close?"
127117,qqp,"With the increasing amount of attacks on mosques in the United States, is it still a safe country for Muslims?"
6548,qqp,Why is the Indian government quick to name a Muslim or Sikh as a terrorist but doesn't name Hindus who have even committed terror acts as Terrorists?
79002,qqp,Why is it in India that a Muslim supporter is 'communal' and a Hindu supporter is 'secular'?
95385,qqp,"Why don't countries take more athletes to the Olympics, is there a limit as to how many they can take?"
91648,qqp,"Is it a culture centric myth that Buddhist monks carrying bowls are ""begging""?"
27676,qqp,"Is it hypocrisy, when Pakistanis say they consider minorities as equals and yet support militants in Kashmir driving away Hindus from the Valley?"
50837,qqp,How hard is it to get a concealed carry permit in Maryland?
26938,qqp,How are there so many Sikhs in the Indian Army when they make up only about 2% of India's Population?
