id,src,txt
33810,qqp,Can we go for a regular MBA after pursuing a BBA from IGNOU?
112608,qqp,Italian language: How do Italian speaking people say It's written in Italian?
4128,qqp,"After getting 2 years work experience in an engineering field, can we study an MBA at XIMB?"
96879,qqp,Can we do MBA after b.e?
141154,qqp,"How do you say ""life"" in Italian?"
21692,qqp,"Are there any non-stop flights between Leeds and Ibiza, and what are Leeds main tourist attractions?"
52897,qqp,What does below sentence mean in Telugu?
114205,qqp,How do you translate “超市想诱导你购买不需要的东西” to English?
114793,qqp,HAVE YOU ever BEEN TO KAMATHIPURA?
18738,qqp,What do Greeks think about Italians?
