id,src,txt
11016,wiki,"He remarked that Thor's motivation ""is much more of a personal one, in the sense that it's his brother that is stirring things up."
202059,wiki,"Gray said that one of the tracks would be called ""The Old Chair,"" which, according to Gray, ""features just a drum kit and me on my Steinway piano."
72651,wiki,"Critical reception of ""Who Says"" was mixed; though most praised the song musically, some were skeptical of Mayer's explicit reference to drug use.  "
169932,wiki,"Heylin said that in ""Ballad of Easy Rider"", co-written by Dylan and Roger McGuinn two years earlier, Dylan claimed he was content to watch while ""The river flows, flows to the sea/Wherever it flows, that's where I want to be""; by contrast, in ""Watching the River Flow"", Dylan writes that he wants to be moving, wishing he was ""back in the city/Instead of this old bank of sand""."
194402,wiki,"In Gill's blog he expressed admiration for Postal Dude, saying that ""Postal dude was sad before he became angry and psychotic, that's the part we've never seen in the game."
83451,wiki,"He described the song's tone as ""kinda in the same mindset"" as past Blink singles, such as ""I Miss You"".""Home"
130898,wiki,"For his part, Jones has claimed that he had just as much fun on the road as his bandmates but was more discreet about it, stating ""I did more drugs than I care to remember."
188240,wiki,"The track ""Lavender Bay"" is a tribute to the Sydney suburb of the same name, the band's hometown, describing it, Floreani says: ""Sydney is my home, and I wanted it to know who I was."
179633,wiki,"Kotaku's Mike Fahey wrote a mostly negative piece about Pokémon Red, White, and Blue; he stated that despite its occasional humor, ""mostly it just wanders about, beating its message into your brain with heavy hands."
196870,wiki,"Hudson explained in her interview with Digital Spy, ""I'm not sure how it happened, but it doesn't matter to me!"
