id,src,txt
123125,books,lexia was n't sure why and he continued before she could question him .
2637,books,"`` we 'll have to work on this a bit , '' javelin mused ."
163297,books,"grisch was just staring at him , perhaps shocked by korstens open admission of his relationship with another man , so korsten continued ."
164972,books,kurma thought about pushing her off the building .
150458,books,the silmarillion pp .
158980,books,"will realised he was being taunted , but continued , nevertheless ."
170874,books,"`` why do n't you stay right here in my arms tonight , and when we wake up in the morning , you can ask me that again , '' i replied ."
127382,books,"chapter 84 st. paul 's catacombs rabat , malta the catacombs were musty and dark ."
60291,books,"it gazed at her for a long time with its good ear cocked and its muzzle up , trying to decide if she was really asleep or only pretending ."
74725,books,"`` we can open the door and throw things at them , '' mozag chuckled ."
