id,src,txt
23595,qnli,"Max Planck received the 1918 Nobel Prize in Physics ""in recognition of the services he rendered to the advancement of Physics by his discovery of energy quanta""."
10463,qnli,"His father, Alfred Whitehead, was a minister and schoolmaster of Chatham House Academy, a successful school for boys established by Thomas Whitehead, Alfred North's grandfather."
27411,qnli,"Virbhadra Singh who has held the top office in Himachal five times in the past, was administered the oath of office and secrecy by Governor Urmila Singh at an open ceremony at the historic Ridge Maidan in Shimla."
40970,qnli,"Public and private schools in Hyderabad are governed by the Central Board of Secondary Education and follow a ""10+2+3"" plan."
20284,qnli,"According to the Kazakh SSR government, there were two deaths during the riots, including a volunteer police worker and a student."
31591,qnli,"In contrast, the theory of special relativity postulates that light propagates at the speed of light in all inertial frames, and examines the implications of this postulate."
46343,qnli,"Platonic idealism affirms that abstractions are more basic to reality than the things we perceive, while subjective idealists and phenomenalists tend to privilege sensory experience over abstract reasoning."
41333,qnli,"To accommodate the ruling in Hopwood v. Texas banning any use of race in school admissions, the State of Texas passed a law guaranteeing entry to any state university if a student finished in the top 10% of their graduating class."
34533,qnli,"Indian national football captain, Baichung Bhutia refused to take part in the Indian leg of the torch relay, citing concerns over Tibet."
17242,qnli,"Consequently, Weinreich gives the definition ""A person's identity is defined as the totality of one's self-construal, in which how one construes oneself in the present expresses the continuity between how one construes oneself as one was in the past and how one construes oneself as one aspires to be in the future""; this allows for definitions of aspects of identity, such as: ""One's ethnic identity is defined as that part of the totality of one's self-construal made up of those dimensions that express the continuity between one's construal of past ancestry and one's future aspirations in relation to ethnicity"" (Weinreich, 1986a)."
