id,src,txt
25629,qnli,"On 4 November Charles-Jean-François Depont wrote to Burke, requesting that he endorse the Revolution."
20569,qnli,"Alexander Hamilton, writing in ""Federalist No. 28,"" suggested that both levels of government would exercise authority to the citizens' benefit: ""If their [the peoples'] rights are invaded by either, they can make use of the other as the instrument of redress."
7050,qnli,"The Flushing Remonstrance shows support for separation of church and state as early as the mid-17th century, stating their opposition to religious persecution of any sort: ""The law of love, peace and liberty in the states extending to Jews, Turks and Egyptians, as they are considered sons of Adam, which is the glory of the outward state of Holland, so love, peace and liberty, extending to all in Christ Jesus, condemns hatred, war and bondage."
14568,qnli,"J. Brent Walker, Executive Director of the Baptist Joint Committee, responded to Hamburger's claims noting; ""The fact that the separation of church and state has been supported by some who exhibited an anti-Catholic animus or a secularist bent does not impugn the validity of the principle."
31641,qnli,"By March 1796, however Burke had changed his mind: ""Our Government and our Laws are beset by two different Enemies, which are sapping its foundations, Indianism, and Jacobinism."
13614,qnli,"Transcription is performed by an enzyme called an RNA polymerase, which reads the template strand in the 3' to 5' direction and synthesizes the RNA from 5' to 3'."
23978,qnli,"Therefore, on 3 August 1791 Burke published his Appeal from the New to the Old Whigs, in which he renewed his criticism of the radical revolutionary programmes inspired by the French Revolution and attacked the Whigs who supported them, as holding principles contrary to those traditionally held by the Whig party."
34448,qnli,"Mackintosh later said: ""Burke was one of the first thinkers as well as one of the greatest orators of his time."
36744,qnli,"Burke put forward that ""We fear God, we look up with awe to kings; with affection to parliaments; with duty to magistrates; with reverence to priests; and with respect to nobility."
37723,qnli,"John Mogk, a professor of law and an expert in urban planning at Wayne State University in Detroit, says, ""Everybody thinks that it was the riots [in 1967] that caused the white families to leave."
