id,src,txt
189338,wiki,"On 8 August 2013, Postiga joined Valencia CF for a fee of £2.6 million, replacing Tottenham-bound Roberto Soldado."
137930,wiki,"Murujuga, usually known as the Burrup Peninsula, is an island in the Dampier Archipelago, in the Pilbara region of Western Australia, containing the town of Dampier."
52174,wiki,"Civic Center is a neighborhood in Denver, Colorado."
34932,wiki,"Oldemiro Júlio Marques Balói (born April 9, 1955) is a Mozambican political figure who has served in the government of Mozambique as Minister of Foreign Affairs from 2008 to 2017."
78338,wiki,"Thereafter, Emperor Xizong bestowed the Tong Zhongshu Menxia Pingzhangshi title on Zheng again, as an honorary title, and made him the overall commander of Tang forces in the Chang'an region."
157874,wiki,Ismail Ould Bedde Ould Cheikh Sidiya (born 17 March 1961) is a Mauritanian politician serving as the 15th and current Prime Minister of Mauritania since 5 August 2019.
61090,wiki,Edmond Delathouwer (26 May 1916 - 26 August 1994) was a professional road bicycle racer from Belgium.
51979,wiki,The XM395 Precision Guided Mortar Munition (PGMM) is a 120 mm guided mortar round developed by Alliant Techsystems.
189329,wiki,"On 1 June 2008, it was announced that Postiga had made a shock move to Portuguese rivals Sporting CP, signing a three-year contract for a reported transfer fee of €2.5 million, with the Lisbon side acquiring 50% of the player's rights."
159188,wiki,He won it again in 1921 and was a premiership player in 1922.
