id,src,txt
169059,books,"at some point , four dancers pull ben back to a v.i.p ."
189068,books,"amused , randi quipped , `` they 'll never see me coming or going ."
61505,books,"`` why , '' temeraire said , coming over to join grig , `` those fellows look likely : why are they not fighting ?"
56851,books,"scowling , driver asks , did you give them the drug yet ?"
192807,books,"as lothaire clashed with the wendigos , he bit out , `` slaine ?"
179036,books,"`` if it were me , '' vigholf said , three talons clicking together to drive home his point , `` i 'd let her win that wager ."
70949,books,"then , after an uneasy glance back at his crew inside , he muttered to danii , `` ivo 's here in the city ."
127018,books,"`` so tell me , '' sinskey said , `` do you believe that the ends justify the means ?"
190316,books,"slapping the porch railing , which wiggled generously , i muttered , `` ca n't make any repairs ?"
42229,books,"grigori , d. the watchers : myth in medieval europe ."
