id,src,txt
32430,books,"kablek and his serving-men sold beer at a furious rate until about mid-evening , and then the patrons began to chant , 'ayalla , ayalla , ayalla ! '"
50516,books,he grins with a devilishly smile swinging his skull at mccamy and sinfully proposes .
103737,books,hymenoptera pompilidae .
162680,books,"at the end of a long , desolate hallway , he enters a room ."
53113,books,"`` but i do n't think you want to be married and celibate , '' daemon continued , his voice becoming a soothing caress ."
178228,books,"on his way out of the building , dr. sock ran into his landlord ."
169059,books,"at some point , four dancers pull ben back to a v.i.p ."
21364,books,chapter four performing shakesbeard larry strolls calmly into a hospital and ambles up to the reception desk .
128713,books,"hearing that , ezio made his way via roofs and walls and , taking care to keep out of sight of the archers , to a spot just outside the open window ."
46324,books,"ready to fire or dive , lansing maintained his tense stance for twenty full minutes ."
