id,src,txt
109514,wiki,"In 2000, a total of 141 apartments (88.7% of the total) were permanently occupied, while 13 apartments (8.2%) were seasonally occupied and 5 apartments (3.1%) were empty.  "
106553,wiki,"As minor planet discoveries are confirmed, they are given a permanent number by the IAU's Minor Planet Center (MPC), and the discoverers can then submit names for them, following the IAU's naming conventions."
74012,wiki,"As minor planet discoveries are confirmed, they are given a permanent number by the IAU's Minor Planet Center (MPC), and the discoverers can then submit names for them, following the IAU's naming conventions."
125238,wiki,"As minor planet discoveries are confirmed, they are given a permanent number by the IAU's Minor Planet Center (MPC), and the discoverers can then submit names for them, following the IAU's naming conventions."
81941,wiki,"As minor planet discoveries are confirmed, they are given a permanent number by the IAU's Minor Planet Center (MPC), and the discoverers can then submit names for them, following the IAU's naming conventions."
133259,wiki,"The next three most popular parties were; the SSI (with 13 or 20.0%), the PPD+GenGiova (with 12 or 18.5%) and the PS (with 6 or 9.2%).In the 2007 Consiglio di Stato election, the most popular party was the LEGA which received 23 or 35.4% of the vote."
133258,wiki,The most popular party was the LEGA which received 26 or 40.0% of the vote.
3588,wiki,"the average speed of the train is 68.58 km/h (43 mph), as per Indian Railway rules, its fare includes a Superfast surcharge."
81492,wiki,"The overall experience is much the same, but the food is simpler, dining may be optional and is often communal, rooms do not usually have a private toilet, and guests may have to lay out their own bedding."
86314,wiki,In 2000 there were 341 single family homes (or 75.9% of the total) out of a total of 449 inhabited buildings.
