id,src,txt
141827,books,"when he hung up , hunter stood in the swath of sunshine and waited for regret to claim him , waited for the feeling that he 'd made a mistake to slam home ."
23533,books,he had every intention of confirming or eliminating mrs. romanov as one of the assassins .
75575,books,tavi met the first spear 's eyes and thought furiously .
84041,books,"then , after ive slung my pack over my back , i head back downstairs ."
164392,books,"he inhaled deeply , scenting the liquid , looking for trace amounts of poison , sensing whether or not it could bring jaimie harm ."
60418,books,jack knew exactly what he 'd given away and he 'd intended to do it .
13739,books,"because if he managed to end kane 's life , he could remain here , a place he 'd once fought to escape but now realized he missed ."
82127,books,i owe him a lot .
124611,books,"i wash my hair and by the time i 've finished , i feel better , stronger , ready to face the freight train that is christian grey ."
172086,books,his gaze closes in on lori 's face - as black as a raincloud .
