id,src,txt
163052,wiki,"Bu grup ile resim, heykel ve mimarinin işbirliğini savunan işler üretti."
100964,wiki,The following year at Eton Dorney 2006 Horsney stroked both the eight and the four.
183997,wiki,"In the diner, Merlin tells them it's too late, and tendrils of darkness emerge from him as he is released from Excalibur (the darkness was what bound Merlin to the fragment of Excalibur)."
137106,wiki,"He aims to shoot the line onto the boat in order to give the band something to grab onto, but instead, his shot goes awry and the arrow pierces the shoulder of one of the musicians."
122134,wiki,"Sonja, a Croatian Serb, tries to fool the soldiers into thinking they are Croats by performing a scene from a Croatian nationalist piece, but their commander sees through their ruse."
32004,wiki,"Historian Gunnar Karlsson describes him in the following fashion, Jon Sigurdsson was by no means a typical 19th-century national hero."
140932,wiki,Ali u samoj stvari ta je crkva u Austriji samo tolerirana.
115831,wiki,"Kenneth 'Ken' Rose - (finished 8th) - 65, from Essex spent 22 years in the Royal Marines and says he's still a military man at heart."
148395,wiki,"For the long run, Tamimi advocates what he calls a post-apartheid South African solution, in which Israel ""is dissolved just like apartheid was, and all people within mandatory Palestine become equal citizens""."
181606,wiki,"His buddy, Dave enters the room and tells him to come out into the main room."
