id,src,txt
156759,wiki,"On 2 February 2009, Portsmouth confirmed the signing of Basinas on an eighteen-month contract."
128348,wiki,"The orbit is only weakly constrained but the most likely orbit has a semi-major axis of 3.3 mas, eccentricity of 0.4, and a period of 12.5 years.  "
36562,wiki,"Anchises is a primitive Jovian asteroid orbiting in the trailing Trojan camp at Jupiter's L₅ Lagrangian point, 60° behind its orbit in a 1:1 resonance ."
68545,wiki,"It is the smallest member of its genus, weighing 6–14 g (0.21–0.49 oz).Miller characterized it as ""essentially a miniature of Promops glaucinus."
145363,wiki,"Born in Vila Nova de Gaia, Porto District, Pinto emerged through local Boavista FC's youth ranks."
169869,wiki,"S0-102 has an orbital period of 11.5 years, even shorter than that of S0-2.  "
4280,wiki,"Charles Greco was born in Rodney in Jefferson County near Natchez, Mississippi, to Frank and Carmela (née Testa) Greco."
148898,wiki,"Archie Casely-Hayford was born in Axim, Gold Coast, to Beatrice Madelene (née Pinnock) and respected pan-Africanist Joseph Ephraim Casely Hayford."
144316,wiki,"James Turner was born on February 28, 1891 to Johnnie and Nancy Turner."
45706,wiki,"Ezekiel Wiggins was born in Grand Lake, Queens County, New Brunswick, in 1839 to Daniel Slocum Wiggins and Elizabeth Titus Stone, both of United Empire Loyalist descent."
