id,src,txt
118004,qqp,Religious Fundamentalism: Would Orthodox Jews kill a Shiva-worshiping Hindu in Israel?
69051,qqp,"Third World: Is there any truth in the statement that ""Global Warming is a political agenda used by developed nations to hamper/slowdown the industrial revolution of developing nations""?"
51721,qqp,"Medical Cannabis: In practice, will dispensaries sell to a patient who carries a prescription note from a doctor and a California Drivers License?"
158611,qqp,Donald Trump: Would Trump supporters who admire his refusal to be PC admire him not being PC on all issues?
89222,qqp,"Breast feeding: At what point (when) in history did ""we"" begin to substitute human milk with animal milk and have any studies been done on this topic?"
90419,qqp,South Korea: Why does Korean traditional costume look similar to costume in Ming dynasty China?
116210,qqp,Prostate Cancer: What happens physically if men don't take or can't get testosterone hormones after an orchiectomy?
80829,qqp,Hypothetical Scenarios: Is it considered genocide if a sudden change in the timeline prevented the birth of human beings?
163639,qqp,Are there any historical examples of a Furry phenomena or culture that predate the 1960s?
85491,qqp,I am suffering from a condition called Post-Coital Remorse. Is there anyone who knows how to deal with it?
