id,src,txt
10047,qqp,Why does my ex girlfriend still follow me on social media? Does she still like me?
35827,qqp,What protection from the Van Allen belt do we have on the way to the moon?
100116,qqp,What is SCVNGR up to?
156963,qqp,Is my girlfriend still interested in me?
119556,qqp,Why is Mozilla Firefox not responding? How do I fix it?
58477,qqp,Why is my ex girlfriend so confusing? Does she still like me?
17174,qqp,My Nokia set is not showing the contact. What should I do?
124841,qqp,Will Marine Le Pen win the 2017 French presidential election?
71034,qqp,My mom sets room temperature at 19 C during winter and 26.5 C during summer. I feel either really hot or cold. What should I do?
72750,qqp,My crush has blocked me on Facebook because she knows I like her and she is ignoring me. I am not in her class. What should I do?
