id,src,txt
156295,qqp,Is a man's sexual response to seeing a picture of a naked women natural and instinctive or is this an associative response learnt from seeing pictures of naked women from a young age?
125631,qqp,Read newspaper for upsc?
126867,qqp,Why is Indian Railways in so much losses when almost every train is overcrowded and full all the time?
123752,qqp,"If the U.S. Treasury holds all of the U.S. money, why is the Federal Reserve called the Central Bank? Aren't banks places that hold money?"
129507,qqp,"Will the salary of PSUs like NTPC, IOCL, POWER GRID etc increase after 7th pay commission comes next year?"
10144,qqp,Do you think Lionel Messi or Cristiano Ronaldo can get the same success if they were in the Premier League?
116909,qqp,"Why do Bollywood love to glorify Rapists, Murderers, Robbers & terrorists?"
76529,qqp,If universe expands without limit is there infinite potential energy that transforms into kinetic energy (of expansion) all the time?
76377,qqp,Why is private property and the protection of property rights so important for a country's economic development?
146002,qqp,"Do we have any real playboy here, who can share whats life of a playboy?"
