id,src,txt
72453,books,"'under the circumstances , you might have a little trouble getting into sthiss tor . '"
155434,books,"'a little over a dozen of the cragsmen dead , fewer of our own . '"
165114,books,"'just entertaining the queen , old boy , ' caalador shrugged ."
63289,books,"'you should make an effort to see it sometime , ' bevier suggested mildly ."
164082,books,"'what are you up to , old wolf ? '"
39746,books,'how might we best cause hurt to cyrgon now ? '
189833,books,"'come inside , omago , ' he said ."
117319,books,'we 'll be miles away before you can even begin your pursuit . '
69392,books,"'beldin , ' i said in a pained tone of voice , 'why is that always your first answer to any problem ? '"
68573,books,'do n't let sir berit wander around alone in the city .
