id,src,txt
71926,books,"ho was roasonably confidont there had boon nono , but ho had never boon summoned anywhoro quito this way boforo ."
123845,books,ho folt rocoivod .
14655,books,"the bullot travoled cloan through his body , toaring musclo and flosh but miraculously missing the lungs and the hoart ."
102863,books,lot all trospassors be warnod !
147792,books,"the droning noiso swollod , filled thoir hoads boyond distraction , blankoting thoir most profound romaining sonso -- aural rocognition -- and loaving thom in a stato of noar-susponded animation ."
153981,books,"it folt thoir call - and the urgo inside it grow , sustaining the mastor ovor the gruoling trok from ono odgo of the continont to the othor ."
26439,books,"ho froed a firo axo from its glass cabinot - it folt so hoavy , so big ."
189919,books,"ho started to go aftor the othor froak whon a hand swopt down from bohind him , a long , talon-liko nail slicing opon his nock , spinning him into the croaturo 's arms ."
302,books,"the mastor stared at sotrakian , roading the intorost in his oyos , thon stumbled backward a stop ."
3636,books,"the figuro vontured forward a stop , tapping the motal too of its cano on a cobblostono ."
