id,src,txt
169759,wiki,"Thorax dark brown with reddish gloss and a white median line, tegulae dark brown, lined white inwardly."
169760,wiki,"Legs: greyish brown, femora of midleg and hindleg paler, foreleg with a white line on tibia and tarsal segments, tibia of midleg with white oblique basal and medial lines and a white apical ring, tarsal segments one to four with very broad shining white apical rings, segment five entirely white, tibia of hindleg as midleg, first tarsal segment with ochreous-white basal and apical rings, tarsal segments two to four with ochreous-white apical rings, tarsal segment five ochreous-white, spurs white, ventrally with a dark grey streak."
168823,wiki,"While remaining low-ish, the heel also became higher and chunkier."
10409,wiki,"The front had a simpler grille that complemented the now-functional hood scoop and a new one-piece curved windshield, while the sides gained period-typical fender chrome accents, and the formerly sloped rear end was squared off."
143590,wiki,Around 1966-7 the neck was replaced with a thinner one; the unadjustable bar bridge was replaced by a fully adjustable one with a nylon saddle for each string; the string guard was removed; a bridge guard was introduced and the knobs were replaced with the witch-hat design.
178046,wiki,Antennae pale greyish-ochreous.
169762,wiki,"Hindwing shining dark brownish grey, cilia brownish grey."
126878,wiki,"Agostenga blanc, Agostina, Agostinga, Aostenga, Augustina, Augusttraube, Bernarde (in the Valais region), Bernarde nel Vallese, Bernardine, Bianca Capella, Bianca Capello, Blanc Commun, Blanc de La Salle, Blanc de Morgex, Blanc du Valdigne, Blanc Gros, Blanc Petit, Cibebo bianco, Daniela, Danijela, Early Green Madeira, Frueher Leipziger, Giruelo, Gros blanc, Hedvabne Zlute, Hodvabne Zelene, Hodvabne Zlte, Kienzheimer, Kilianer, Legiruela (in the province of Ávila in Castilla y León), Leipziger Frueh, Lugliatica verde, Luglienca bianca, Lyany Mello, Maddalena Salomon, Madeleine Alice, Madeleine Alice Salomon, Malvasia Belaia, Malvasier Frueh weiss, Malvaziya Belaya, Perltraube, Petit blanc, Plant de la Salle, Precoce de Kientzheim, Prie, Prie bianco, Rabolina weiss, Raisin d'Aout, Rosinentraube, Seidentraube Gruen, Uva Agostina, Uva d'Agosto, Uva Luce, Vert Precoce de Madere,Weisswaelscher and Zibebe weiss."
13369,wiki,Antennae with third segment clear orange and very large:no furrow.
65892,wiki,"The front wheels were suspended with double-wishbone connectors with coil springs and telescopic shock absorbers, and the back wheels on trailing arms with coil springs with and anti-roll bar."
