id,src,txt
52926,qqp,Which is the best 50″ Samsung 3D LED TV?
129504,qqp,Samsung Galaxy Note 4: WILL the official update for android mar 6.0 come to note 4 and 3?
98346,qqp,What are the best smartphones under 10000 in 2016?
8645,qqp,"Which is the best Wireless modem+router with DSL port (RJ11), WAN port (RJ45) and other LAN ports (RJ45)?"
117611,qqp,Which is the best smartphone under 10000 INR?
47692,qqp,Which is the best Android smartphones under 20k?
77368,qqp,"Which will be best in between Hero Duet, Honda Activa 125, or Suzuki Access 125?"
105321,qqp,Which are smartphones which are non chinese brand and not made in china?
154645,qqp,"Will 403 ""Forbidden"" HTTP responses be removed from Google index the same way as 404 ""Not found"" and 410 ""Gone"" (supposedly) are?"
110492,qqp,Which is the best smartphone between 15000 to 20000?
