id,src,txt
20323,qqp,Is it true that CMI/ISI/IISc math students dont even speak to people who dont have minimum PhD degree from a reputed institute in mathematics?
24769,qqp,My big toe on my right foot is slightly deviated towards right but i dont have any protruded bone Near my big toe.. Do i have any bunions?
156659,qqp,I am a 15 years guy. I like reading romantic novels as of Durjoy Datta and Chetan Bhagat. Is it okay for 15 years old to read such novels?
48940,qqp,What can we do to improve Indian Education System?
106842,qqp,Why aren't there any protests in IITs/IIMs similar to JNU/FTII colleges? Doesn't students of IITs/IIMs care about politics of India?
65050,qqp,What is the reason behind the power to issue writs under Article 226 being discretionary for High Courts of India?
104781,qqp,"What can we, as Indians, do to help develop Olympic sport culture in India?"
64981,qqp,"What is best way for Class 11th student, interested in Music and Photography, to prepare for benefit of EC quota for admission in Delhi University?"
58544,qqp,What`s GIS?
10706,qqp,What are some of the common questions asked during placement interview of a civil engineer?I would like to get answers from students of various prestigious colleges like Iits nits and other colleges
